batch_idx,model,acc,f1,precision,recall,bac,mcc,f1_ema
18,sgd_static,0.9415,0.9390307451797811,0.9804134929270947,0.901,0.9415,0.8859110137284523,0.9386984743100404
18,sgd_adaptive,0.939,0.9371134020618557,0.9670212765957447,0.909,0.9390000000000001,0.879584679921695,0.9452223906956634
18,ensemble,0.944,0.9411146161934806,0.9922394678492239,0.895,0.944,0.8922951387647619,0.9281714810466515
19,rf,0.5055,0.029440628066732092,0.7894736842105263,0.015,0.5055,0.05669877121739619,0.07099023980369894
19,xgb,0.777,0.7159235668789808,0.9859649122807017,0.562,0.777,0.6136267987276921,0.6543962076731249
19,sgd_static,0.9455,0.9433766233766234,0.9816216216216216,0.908,0.9455,0.8935165592248702,0.9403358264833445
19,sgd_adaptive,0.9915,0.9915380786460926,0.9871159563924677,0.996,0.9915,0.9830398139187119,0.9614328814783137
19,ensemble,0.948,0.9456635318704284,0.9901531728665208,0.905,0.948,0.8993319014909987,0.9342936988349735
20,rf,0.5065,0.03519061583577713,0.782608695652174,0.018,0.5065,0.060964371324940946,0.05846037141492631
20,xgb,0.772,0.7065637065637066,0.9909747292418772,0.549,0.772,0.607798845559385,0.6726548322848285
20,sgd_static,0.9415,0.9388395190799791,0.9835706462212487,0.898,0.9415,0.8863608040237286,0.9398121188921666
20,sgd_adaptive,0.996,0.996011964107677,0.9930417495029821,0.999,0.996,0.9920178564821264,0.9735355603985909
20,ensemble,0.9465,0.9437138348237769,0.9955604883462819,0.897,0.9465,0.8974085794638993,0.9375907464310548
21,rf,0.5075,0.03146509341199607,0.9411764705882353,0.016,0.5075,0.08169687437550292,0.04901202411390073
21,xgb,0.7815,0.7211231652839821,0.9964726631393298,0.565,0.7815,0.624588192982304,0.6896187488345322
21,sgd_static,0.948,0.9457202505219207,0.9890829694323144,0.906,0.948,0.8991779154523224,0.9418799649625806
21,sgd_adaptive,0.996,0.996,0.996,0.996,0.996,0.992,0.9813981142590841
21,ensemble,0.952,0.949685534591195,0.9977973568281938,0.906,0.952,0.9078501862949842,0.9418239222871039
22,rf,0.5035,0.02167487684729064,0.7333333333333333,0.011,0.5035,0.04056693114598212,0.0394440225705872
22,xgb,0.785,0.7285353535353535,0.988013698630137,0.577,0.7849999999999999,0.6268112829954201,0.7032395604798197
22,sgd_static,0.945,0.9425287356321839,0.986870897155361,0.902,0.9450000000000001,0.8933095896506572,0.9421070346969418
22,sgd_adaptive,0.977,0.9774951076320939,0.9568965517241379,0.999,0.977,0.9549248150483036,0.9800320619396375
22,ensemble,0.947,0.9445026178010472,0.9912087912087912,0.902,0.9470000000000001,0.8976428452838485,0.942761465716984
23,rf,0.5055,0.023692003948667325,0.9230769230769231,0.012,0.5055,0.06844190284665097,0.033930816052915244
23,xgb,0.778,0.7150192554557124,0.9982078853046595,0.557,0.778,0.6198335245039721,0.7073624537213822
23,sgd_static,0.9475,0.945284002084419,0.9869423286180631,0.907,0.9475,0.8979505745039239,0.9432189732825589
23,sgd_adaptive,0.993,0.9930348258706467,0.9881188118811881,0.998,0.993,0.9860493036978082,0.9845830293154909
23,ensemble,0.9525,0.9502357255107386,0.9977997799779978,0.907,0.9525,0.9087705869003428,0.9453774566447982
24,rf,0.5055,0.023692003948667325,0.9230769230769231,0.012,0.5055,0.06844190284665097,0.030347231816428476
24,xgb,0.78,0.7183098591549296,0.998220640569395,0.561,0.78,0.6229316916932397,0.7111940456231238
24,sgd_static,0.948,0.9455497382198953,0.9923076923076923,0.903,0.948,0.8996509948258705,0.9440347410106267
24,sgd_adaptive,0.995,0.9950099800399201,0.9930278884462151,0.997,0.995,0.9900079200950412,0.9882324620690413
24,ensemble,0.951,0.9485294117647058,0.9988938053097345,0.903,0.9510000000000001,0.9061853675813673,0.946480640936766
25,rf,0.505,0.025590551181102362,0.8125,0.013,0.505,0.056126656883367154,0.028682393594064336
25,xgb,0.769,0.7023195876288659,0.9873188405797102,0.545,0.769,0.6017671217577187,0.7080879853251336
25,sgd_static,0.9445,0.9419759539989545,0.9868565169769989,0.901,0.9445,0.8923836407441618,0.9433141655565414
25,sgd_adaptive,0.995,0.994994994994995,0.9959919839679359,0.994,0.995,0.9900019800059401,0.9905993485931252
25,ensemble,0.9465,0.9437138348237769,0.9955604883462819,0.897,0.9465,0.8974085794638993,0.9455122587972199
26,rf,0.503,0.01972386587771203,0.7142857142857143,0.01,0.503,0.03598302002087995,0.025546908893341033
26,xgb,0.7675,0.7009646302250804,0.9819819819819819,0.545,0.7675000000000001,0.5974112090912788,0.705594811040115
26,sgd_static,0.945,0.9429460580912863,0.9795258620689655,0.909,0.9450000000000001,0.8923158880727446,0.9431853279437021
26,sgd_adaptive,0.9955,0.9955156950672646,0.9920556107249255,0.999,0.9955,0.991024280392308,0.992320069859074
26,ensemble,0.951,0.9488517745302714,0.99235807860262,0.909,0.9510000000000001,0.905199196136155,0.9466810893037879
27,rf,0.5055,0.023692003948667325,0.9230769230769231,0.012,0.5055,0.06844190284665097,0.024897692162705237
27,xgb,0.78,0.7201017811704835,0.9895104895104895,0.566,0.78,0.6196206869484763,0.710672250585744
27,sgd_static,0.943,0.940563086548488,0.9825708061002179,0.902,0.9430000000000001,0.8889938384155637,0.9422675434553772
27,sgd_adaptive,0.9965,0.9965122072745392,0.9930486593843099,1.0,0.9964999999999999,0.9930243293941089,0.9937873179544868
27,ensemble,0.9485,0.946101517530089,0.9923161361141603,0.904,0.9485,0.9005738137038588,0.9464782391829933
28,rf,0.5065,0.027586206896551724,0.9333333333333333,0.014,0.5065,0.0753385864139668,0.025838672319551507
28,xgb,0.7895,0.7343848580441641,0.9948717948717949,0.582,0.7895,0.6363886285480412,0.7189716631961911
28,sgd_static,0.95,0.9481327800829875,0.9849137931034483,0.914,0.95,0.9023419092870452,0.9443203762750408
28,sgd_adaptive,0.997,0.997,0.997,0.997,0.997,0.994,0.9949117566704164
28,ensemble,0.955,0.9530271398747391,0.9967248908296943,0.913,0.9550000000000001,0.913227570381265,0.9487703544251045
29,rf,0.505,0.021739130434782608,0.9166666666666666,0.011,0.505,0.06474424740545882,0.024403832659882392
29,xgb,0.781,0.7213740458015268,0.9912587412587412,0.567,0.7809999999999999,0.6218336179732922,0.7198124971080586
29,sgd_static,0.946,0.9435736677115988,0.9879649890590809,0.903,0.946,0.8953170269307711,0.9440590282778363
29,sgd_adaptive,0.997,0.9970059880239521,0.9950199203187251,0.999,0.997,0.9940079520954253,0.995644737644154
29,ensemble,0.949,0.9465408805031447,0.9944933920704846,0.903,0.9490000000000001,0.9018246319611679,0.9479900385524186
